compound,p0,DeltaH
1757,3.1053234922128776e-17,150.18391441965778
1759,3.9340427233126746e-17,136.78619565795117
1765,3.4454730111405177e-12,113.6171708853148
1766,1.9302397466489135e-12,110.74976490009381
1769,1.0810698849507672e-14,121.49852039799791
1770,2.2213522813565285e-13,118.46113806401806
1771,3.4017726012956858e-12,99.08221785683011
1773,1.17623621282046e-10,102.24289971645628
1777,7.569851601621729e-13,115.15432729140726
1778,9.15046118726395e-12,109.17312584592592
1779,3.299120701185913e-14,119.2171474356559
1781,2.5689238531276727e-18,156.1651158651391
1787,4.643364252718097e-18,157.7124638401867
1791,3.9917047559818464e-16,143.25368829018814
1796,7.059369736608949e-16,140.87744060518583
1805,8.533389051847078e-15,134.89623915970452
1814,2.2662910161325676e-14,130.45219412031565
1822,2.871097231345708e-14,117.05447535860903
1833,1.251292206180228e-15,121.11729550285769
1836,1.1033921148195976e-12,117.62121278798243
1839,8.583774764747011e-14,124.55143891745207
1855,7.378834220774848e-10,97.19226135858348
1857,2.514534975520567e-09,93.88545058597269
1860,5.738586630804345e-14,102.74319166605221
1861,2.788047797193618e-17,140.88923856045355
1864,5.382222714915357e-14,102.59780872923558
1866,5.461111004608094e-13,109.06530136147256
1869,3.571512306278712e-15,124.04833701443644
1870,1.1123055891474938e-12,91.46782833619126
1873,6.284783131373197e-14,106.83208888429535
1881,1.3330129198968276e-16,123.87687700362531
1883,1.4503577339142999e-12,104.62125632208368
1884,8.534589462917894e-14,122.69945133541509
1885,8.344851213889278e-18,157.4078242331973
1888,2.2162192795963863e-17,152.96377919380842
1890,3.9195523017179087e-19,163.4879335176762
1896,3.3693482700423087e-15,136.1287559588076
1898,6.4699530238045285e-09,85.94316215050168
1899,2.180974660658282e-19,163.79257312466555
1902,7.526476111696686e-13,113.30233970937027
1903,2.168477606634129e-19,161.94058554262858
1904,6.104475481228501e-13,116.07386481293484
1906,7.379109776421365e-12,110.09266336745353
1909,2.896486853516629e-13,121.66998040880904
1911,8.316251775214429e-14,121.05319552136994
1913,2.8339850616424154e-13,117.74638474875918
1914,7.79360803978582e-10,89.4706966257041
1915,1.9023565353057295e-13,104.28227226785685
1920,1.06789789849436e-12,109.20241692504624
1921,1.888588101392553e-12,106.82616924004392
1923,7.059369736608949e-16,140.87744060518583
1930,1.0906299777332733e-13,126.1140254481979
1931,3.8831907843488393e-16,137.4781050481013
1940,6.068642953298566e-14,126.4186650551873
1944,3.905569823389702e-16,139.33009263013827
1947,6.922727188174954e-16,119.5699475278101
1955,6.73338721787663e-09,89.85192152084433
1958,3.1238392457775094e-10,97.79885467706742
1964,7.736800007852645e-13,119.07792295145713
1970,6.8225285570587904e-18,151.72107082575022
1971,7.69246789826132e-13,117.22593536942016
1972,1.2261150022387075e-17,151.41643121876086
1973,3.4017726012956858e-12,99.08221785683011
1974,2.8339850616424154e-13,117.74638474875918
1978,7.69246789826132e-13,117.22593536942016
1980,4.7295061007028975e-14,125.28143078840921
1985,4.70240588064341e-14,123.42944320637226
1986,2.208395681274039e-16,141.70634031514055
1987,1.8820179298380733e-12,97.53486988178253
1992,6.507482720655053e-11,100.6955517414087
1993,3.6946243595190075e-09,87.89405757153621
1997,2.069820533965003e-09,85.02665158631521
2007,5.805456163409189e-13,102.00089930551484
2009,5.12631613329005e-12,106.30571986070495
2012,3.299120701185913e-14,119.2171474356559
2014,5.015698008558941e-12,102.38212420065507
2015,9.485397467708923e-11,103.16243723798388
2016,6.491957875108862e-16,137.89409706738707
2018,8.364178785110849e-14,122.90518310340693
2020,1.2422358943232525e-14,123.66119247504477
2027,8.316251775214429e-14,121.05319552136994
2031,1.0052712139867022e-12,115.07199407588864
2033,7.1903323580236635e-12,108.44640755340838
2041,4.627450534451988e-14,121.35783512835933
2046,5.593677226435365e-13,115.37663368287802
2048,2.4502979276812053e-11,105.13959678079758
2049,1.9473513824883047e-10,86.69123966121813
2054,2.913179464303964e-13,123.52196799084602
2055,1.8748220802345875e-15,136.43339556579699
2066,8.170918878538204e-17,140.4962157100456
2067,7.173717258762053e-16,142.94904868319875
2070,3.9917047559818464e-16,143.25368829018814
2071,2.5689238531276727e-18,156.1651158651391
2073,2.896486853516629e-13,121.66998040880904
2077,1.0906299777332733e-13,126.1140254481979
2079,7.018919323971762e-16,139.02545302314888
2086,3.299120701185913e-14,119.2171474356559
2089,2.180974660658282e-19,163.79257312466555
2090,5.324636783066503e-16,131.32141047547157
2092,6.4699530238045285e-09,85.94316215050168
2101,8.124099254040024e-17,138.64422812800865
2106,4.616757628181504e-18,155.8604762581497
2107,3.968832161043543e-16,141.40170070815114
2115,1.0906299777332733e-13,126.1140254481979
2116,7.018919323971762e-16,139.02545302314888
2126,3.2802166348624554e-14,117.36515985361895
2128,1.864079290212765e-15,134.58140798376002
2132,1.0312948741735508e-15,133.03406000871243
2133,3.6001059596480806e-09,86.24780175749106
2138,6.068642953298566e-14,126.4186650551873
2139,5.9809785819027994e-15,119.95117242295034
2141,4.1879920001234903e-13,113.60697931635966
2142,3.905569823389702e-16,139.33009263013827
2143,1.0372382824512941e-15,134.8860475907494
2150,1.0312948741735508e-15,133.03406000871243
2155,1.2716174603927283e-11,106.07015986840608
2158,3.37715204233137e-11,101.62611482901723
2160,1.779168455860737e-11,99.70773352778454
2165,7.79360803978582e-10,89.4706966257041
2166,5.015698008558941e-12,102.38212420065507
2167,5.958948597152669e-17,146.65291028267535
2169,3.2967659562409135e-17,145.10556230762776
2170,1.305002935418025e-11,107.71641568245123
2171,1.305002935418025e-11,107.71641568245123
2173,3.232281997685039e-08,86.95522445650303
2176,8.00537973228746e-11,108.23429273089276
2182,1.2686790634904477e-15,140.57280099819647
2183,7.018919323971762e-16,139.02545302314888
2184,7.059369736608949e-16,140.87744060518583
2185,8.484492461751957e-15,133.04425157766755
2187,2.2984655818158802e-11,107.61750784345367
2188,2.778392655962036e-10,101.63630639797236
2189,2.698643618655314e-13,117.37535142257408
2195,8.484492461751957e-15,133.04425157766755
2196,1.7882478892384145e-08,85.40787648145545
2204,2.1859600427819127e-13,106.44494434490369
2206,1.501618781271198e-13,117.67999102956348
2219,4.36496811422e-12,100.21945212360819
2220,1.537135313706546e-10,100.08895842292476
2223,1.888588101392553e-12,106.82616924004392
2225,2.2829314271918855e-11,100.84496779456262
2227,6.273466225264115e-09,85.55729253460937
2235,1.2170687530940826e-08,91.39926949589193
2236,3.413648274330182e-12,108.37351721509151
2241,4.1264291144805195e-11,102.39231576961022
2243,2.3315276255485727e-12,117.7565763177143
2249,1.2899089120548117e-12,116.20922834266672
2251,1.2973427270551924e-12,118.06121592470369
2255,1.2716174603927283e-11,106.07015986840608
2257,4.224028089210007e-08,84.80128316297152
2264,5.189815833450355e-10,91.53849398009068
2267,6.273466225264115e-09,85.55729253460937
2269,8.584270104707168e-08,82.51117941711416
2273,9.065941291726742e-12,103.92947217570264
2275,1.455165687021551e-17,151.42230952977712
2281,2.1260627000342704e-10,103.79024769150386
2288,2.2662910161325676e-14,130.45219412031565
2289,3.3693482700423087e-15,136.1287559588076
2292,2.2213522813565285e-13,118.46113806401806
2297,2.2533050966838228e-14,128.60020653827868
2298,2.2213522813565285e-13,118.46113806401806
2304,7.378834220774848e-10,97.19226135858348
2305,9.065941291726742e-12,103.92947217570264
2309,1.8170411760665017e-12,116.61934205093621
2311,3.0564315342075296e-10,93.87525901701754
2316,5.805456163409189e-13,102.00089930551484
2319,1.2422358943232525e-14,123.66119247504477
2324,3.9879878123150287e-13,113.23594599017457
2326,5.015698008558941e-12,102.38212420065507
2329,1.0372382824512941e-15,134.8860475907494
2332,6.4699530238045285e-09,85.94316215050168
2333,3.2802166348624554e-14,117.36515985361895
2334,4.082312350776068e-10,95.6449133835359
2336,1.7882478892384145e-08,85.40787648145545
2337,8.3990345795312e-08,78.58758375706428
2341,1.0152780262432466e-06,72.60638231158296
2344,1.888588101392553e-12,106.82616924004392
2345,5.189815833450355e-10,91.53849398009068
2348,6.273466225264115e-09,85.55729253460937
2352,1.6387422193582183e-13,118.37722215962029
2355,2.698643618655314e-13,117.37535142257408
2356,3.413648274330182e-12,108.37351721509151
2367,4.1264291144805195e-11,102.39231576961022
2369,9.065941291726742e-12,103.92947217570264
2370,1.2351178432233868e-14,121.8092048930078
2373,2.2324920351902388e-14,123.35655286805539
2374,6.872623482575904e-15,122.11384449999719
2376,1.6661024195597567e-08,81.11324749522049
2380,1.5774917842841064e-10,101.73521423696992
2382,1.9381717323633253e-12,108.47242505408909
2386,1.9984778045220671e-10,88.33749547526331
2389,2.4914020524383525e-11,101.54219892461946
2391,8.364178785110849e-14,122.90518310340693
2393,1.2170687530940826e-08,91.39926949589193
2394,4.1264291144805195e-11,102.39231576961022
2395,1.537135313706546e-10,100.08895842292476
2401,4.224028089210007e-08,84.80128316297152
2402,3.3157653972008233e-17,146.95754988966473
2403,4.5452253592231356e-11,108.33320056989034
2409,7.203196406580128e-16,140.67170883719402
2410,1.6387422193582183e-13,118.37722215962029
2414,8.00537973228746e-11,108.23429273089276
2419,1.5335833699932325e-14,134.59159955271514
2420,7.059369736608949e-16,140.87744060518583
2421,8.533389051847078e-15,134.89623915970452
2423,7.018919323971762e-16,139.02545302314888
2428,8.484492461751957e-15,133.04425157766755
2430,1.2422358943232525e-14,123.66119247504477
2432,7.832635783080852e-11,104.31069707084288
2433,3.413648274330182e-12,108.37351721509151
2435,4.1264291144805195e-11,102.39231576961022
2438,2.3315276255485727e-12,117.7565763177143
2447,1.2973427270551924e-12,118.06121592470369
2448,2.0801854925379678e-10,99.866652031454
2450,1.0958939260868302e-10,97.94827073022132
2451,7.203196406580128e-16,140.67170883719402
2461,7.018919323971762e-16,139.02545302314888
2462,1.5335833699932325e-14,134.59159955271514
2464,8.484492461751957e-15,133.04425157766755
2465,2.3315276255485727e-12,117.7565763177143
2470,8.533389051847078e-15,134.89623915970452
2472,1.2973427270551924e-12,118.06121592470369
2473,7.203196406580128e-16,140.67170883719402
2474,9.259271514391363e-15,133.74148270772437
2477,2.2324920351902388e-14,123.35655286805539
2479,1.5335833699932325e-14,134.59159955271514
2480,4.1027845446922114e-11,100.54032818757325
2481,7.018919323971762e-16,139.02545302314888
2484,1.9287900106116328e-13,123.73777776319562
2485,1.2899089120548117e-12,116.20922834266672
2489,3.8831907843488393e-16,137.4781050481013
2494,7.018919323971762e-16,139.02545302314888
2500,1.5335833699932325e-14,134.59159955271514
2501,3.8831907843488393e-16,137.4781050481013
2503,4.694013624694134e-15,131.49690360261997
2506,1.0670958374704484e-13,122.19042978814804
2507,9.89304491418964e-07,70.9601264975378
2510,3.2967659562409135e-17,145.10556230762776
2512,4.0081079748853874e-16,140.9763484441834
2520,5.122657228965332e-15,132.19413473267682
2522,7.018919323971762e-16,139.02545302314888
2531,8.484492461751957e-15,133.04425157766755
2532,4.333376362674803e-11,102.7633490957953
2533,5.238199413046316e-10,96.78214765031397
2537,8.330124451268843e-16,139.03133133416517
2540,1.0732455686408415e-13,124.042417370185
2542,1.2973427270551924e-12,118.06121592470369
2543,1.537135313706546e-10,100.08895842292476
2544,4.0081079748853874e-16,140.9763484441834
2547,8.533389051847078e-15,134.89623915970452
2548,3.4454730111405177e-12,113.6171708853148
2551,1.0795825870006214e-12,113.69761712793256
2558,2.778392655962036e-10,101.63630639797236
2560,3.4943884403232316e-09,90.78248460845283
2561,1.6661024195597567e-08,81.11324749522049
2563,6.059307709616792e-08,72.4985578271296
2565,6.4604885805586e-08,78.35349751972475
2571,4.506587191573439e-08,72.28921416697145
2574,3.667943428933682e-06,65.55200334985228
2578,0.00016067345002127582,55.314966447771845
2580,1.2499497568758305e-05,62.2451925772415
2582,5.308213589761917e-07,64.66175690744498
2583,3.352289258712173e-08,70.951209852082
2585,3.850693583586782e-05,51.96522513399875
2594,4.479499799101669e-09,79.32440269286734
2598,9.868438521255042e-08,75.30106519669414
2603,3.294168758283414e-10,78.19744221646826
2606,1.9558518655793627e-12,87.23959306915201
2607,1.0356813995069528e-11,93.86634237156174
2609,3.899707607205748e-12,98.3103874109506
2612,1.0883037220756506e-12,87.54423267614139
2619,5.729654520367806e-10,79.4185923876441
2620,1.5216773179048079e-09,74.97454734825521
2621,1.6985195703368198e-05,58.79713996388254
2624,1.093108760787885e-07,71.70856753883349
2625,1.542018283500634e-05,52.85625516360242
2630,7.402550764227827e-07,62.85996010813118
2631,2.0762758535790358e-10,79.83420782733079
2633,1.2765035900276315e-09,65.04471559634837
2643,3.94372598116235e-13,87.9598481158281
2644,3.7306138262878025e-12,84.4776745997174
2648,1.9265399808675584e-10,77.81691868710055
2649,8.575368316995162e-15,111.69174936337096
2653,4.702703509257408e-16,105.52889633812336
2655,1.9155008456337224e-10,75.9649311050636
2656,3.4624227159080565e-12,90.41268108898123
2662,3.143395711407315e-12,84.47179628870111
2666,1.0658510169555824e-10,76.26957071205298
2667,7.254376863725571e-13,95.16136573535951
2671,4.013306911708998e-11,80.71361575144185
2672,1.8987811199156722e-13,84.24982806373363
2675,3.4072324367362332e-12,88.34107301096832
2677,4.806488523426286e-10,69.48876063573725
2678,1.0962227579958295e-09,72.4611290173845
2684,1.9815113042795047e-11,86.90887900130213
2697,1.798935210123159e-11,80.96799420102201
2702,1.5020693542314823e-12,92.19284931672662
2710,3.8531190372381654e-08,57.267643452207984
2713,1.6792805789168414e-09,61.330463596456646
2721,9.410742307612259e-13,89.18461017917026
2723,2.943721986111696e-11,88.72229790610854
2729,1.822992819051549e-10,60.80385576449977
2734,8.701247651036082e-13,89.48521170653224
2737,6.82894520796081e-13,101.03094288620188
2738,8.638271783462262e-12,92.02910867871935
2740,4.574082271042872e-09,75.81087033115759
2743,3.4311190799417396e-13,101.64341451570212
2745,1.1471690886648788e-12,121.6383899641804
2747,4.4204571704564315e-09,73.7540985428519
2748,1.9362597441761674e-13,105.55732114110937
2751,1.300517124399304e-14,109.19859974501661
2752,1.423453643080402e-13,96.18210587845022
2754,4.90760102179778e-14,108.18794727569184
2756,1.979036660608154e-15,122.38131881002931
2767,7.456292851660568e-13,102.63894294061957
2769,6.724255421867694e-15,115.01926556616392
2773,1.530701051415585e-14,114.55915534859193
2780,5.652185261051047e-14,107.92291325604407
2782,2.340557063727639e-12,99.57611969562807
2786,1.311238328989683e-12,96.70871371040708
2787,1.020070229592937e-13,103.63893983987673
2788,1.0222976842399175e-12,98.18424233116309
2791,4.210267280990888e-15,129.28922238865223
2792,3.275352937003579e-16,136.2194485181219
2795,2.3427385445054845e-15,129.59386199564162
2796,2.2956665453042346e-16,121.27438178136768
2802,4.9795635538739356e-14,119.38442528312105
2806,1.970422045366301e-11,98.31108877672315
2808,4.54074153715017e-12,105.41809665691062
2809,4.475148412692474e-13,98.95060402467364
2822,1.9789627580991848e-13,109.48091680115927
2823,1.9503757201832203e-14,103.01342416892228
2838,7.354795857286659e-17,141.6802005842642
2841,4.210267280990888e-15,129.28922238865223
2842,7.196090521064831e-17,137.75660492421432
2850,2.3427385445054845e-15,129.59386199564162
2853,4.186142315847667e-15,127.43723480661527
2855,2.2956665453042346e-16,121.27438178136768
2858,4.442759223795271e-12,101.49450099686074
2861,2.2806793368079442e-12,97.92986388158292
2864,6.344818175700216e-14,107.8386941034514
2867,6.400926528446151e-13,112.4541991536514
2870,6.308462166185083e-14,105.98670652141442
2872,6.150499385795076e-13,108.54543978330875
2874,1.6999532305634406e-12,108.01015411426253
2875,1.0940314151870931e-14,120.92158168921348
2878,1.6753966151048652e-13,101.54266148202554
2883,8.155561910184916e-17,120.46377150592241
2884,4.186637310659234e-17,116.89913439064458
2888,2.7133652545782973e-15,117.92661820057283
2893,6.726099596806815e-13,95.5470365197918
2898,2.7729077708711122e-15,123.55220782379594
