compound,p0,DeltaH
3229,1.1730623847301145e-07,84.29946783994806
3230,8.561107242268099e-05,64.56774754060594
3231,2.3453707467048974e-07,87.80836680609781
3232,8.37727499483012e-05,58.94215791738282
3233,3.1680133614630965e-07,74.55603098120781
3234,7.964562524529487e-07,83.20038685528095
3235,1.307263859115292e-10,99.24081786720589
3236,2.285284531056243e-05,73.26170898318259
3237,1.5018229396182094e-06,72.97939192703994
3238,2.149318397163324e-05,51.559866171322
3239,4.472191371154293e-06,72.27429303554946
3240,3.454644058717466e-10,117.68053997604432
3241,0.0013007194849233908,59.01874320553367
3242,7.03647961866588e-06,75.34251477269761
3243,6.39385485216595e-07,86.518970263561
3244,1.1303141701927138e-09,85.72921510282661
3245,1.516670837156276e-08,92.13613379453992
3246,2.1465910253260673e-06,66.12433353124035
3247,9.909115883855237e-06,64.1865226454657
3248,1.50322269095317e-09,102.9971342270535
3249,2.71466643998561e-08,87.42714191095757
3250,5.317025295455895e-08,90.65666424559788
3251,2.3959706406271807e-07,87.31573475091975
3252,2.052579673057073e-08,90.24922301831694
3253,5.3560659508259916e-05,61.04943791984485
3254,7.593773761483746e-06,69.93752799862261
3255,3.2214866801395215e-06,80.29781147992338
3256,2.541453886988944e-07,89.49054116569052
3257,1.3402880663414458e-07,92.49271233131192
3258,0.0003793173324235685,59.24850897473482
3259,1.502789666663145e-05,61.69337302711138
3260,0.0001467457678887014,59.17836485902277
3261,0.010617691601855236,57.36784267073644
3262,2.5145111340741037e-09,91.90012355311417
3263,2.62593685439364e-11,115.38811242266546
3264,1.8378655122508016e-05,81.75764437351351
3265,0.0016129021029095511,53.08760000447627
3266,0.036005954258767556,41.54720265496754
3267,2.114246645609519e-05,70.13806301581343
3268,0.00011612701922514716,47.33607790653799
3269,3.4048044520954423e-09,88.72809137541007
3270,0.00015142036693234072,60.4895058924304
3271,6.938417261374257e-07,75.37202910413124
3272,0.0003084092601441151,42.892032867149105
3273,3.2214866801395215e-06,80.29781147992338
3274,6.030211058851673e-10,110.66641110332237
3275,1.060900936941384e-05,69.92262323947712
3276,8.380632798682047e-14,120.33060350602689
3277,1.0604805499663129e-09,71.0141242264414
3278,0.0009542962706675413,56.27693807260528
3279,1.1223096883578981e-06,58.17970812710235
3280,6.82860384156187e-06,66.60909782498474
3281,2.6742199255816235e-14,126.62075781643645
3282,1.6802198494584053e-06,76.14243593862368
3283,2.8841260388355476e-11,102.74963208469482
3284,8.610445367497432e-05,66.4197351226429
3285,5.513775295903686e-06,64.4911622524551
3286,4.101057611714337e-05,51.63474000911023
3287,2.364793824518907e-07,88.21888278035833
3288,2.0921516370951064e-06,71.9971521952079
3289,6.326623353311553e-07,80.58648097801256
3290,1.5003381614258e-06,66.48164984632497
3291,5.900294908139241e-06,59.37190828100421
3292,2.7242555588221197e-10,95.17026818724476
3293,0.007794667649691114,44.77009752318058
3294,0.036005954258767556,41.54720265496754
3295,3.9693717588586784e-09,96.70110160562763
3296,0.0004021410662906345,56.045460853041526
3297,0.1988897946826498,44.035707552569804
3298,0.32081527411609795,37.31719397962474
3299,5.660166307925535e-10,107.44117926644238
3300,2.5545511045080253e-11,109.6125291805786
3301,1.4621068386872408e-06,76.98337209458612
3302,3.6290700773795274e-07,70.04016658752737
3303,2.4117999441890435e-07,63.28934548843623
3304,0.00015142036693234072,60.4895058924304
3305,2.7242555588221197e-10,95.17026818724476
3306,0.09562434124137655,37.10315761557866
3307,0.004023999254639818,44.75944195311296
3308,2.6296793786571474e-05,78.64691094512615
3309,1.556794484657139e-05,66.96870331909788
3310,1.2362142459990667e-06,64.12059292738248
3311,1.8970599711774628e-13,119.58465531969566
3312,6.89940213699708e-06,76.7733039620621
3313,5.646466230846222e-10,107.26009385681877
3314,5.506138849964331e-10,106.57751388507926
3315,1.085975692828078e-11,107.1936771240837
3316,0.0007237653739175843,59.32338281252306
3317,6.7165054584075285e-09,89.30806609576224
3318,0.00068169252499869,58.94386936774543
3319,0.0005749205813681241,56.70947693525465
3320,1.0713803667221097e-06,66.31178883424225
3321,0.028198385123601382,52.923797631347554
3322,3.8638068607894924e-05,72.65551793068968
3323,0.00015142036693234072,60.4895058924304
3324,8.083545769116344e-06,73.82164101059705
3325,3.1543410010594154e-05,63.386202956771704
3326,1.2570804705967166e-05,69.86237342609803
3327,6.5992583926035045e-06,64.55232603667905
3328,0.0029349686828026474,49.21414256256945
3329,5.873172777151918e-05,57.089256364500955
3330,3.2203425934835616e-05,66.87596623426128
3331,4.021560838717571e-06,68.94586286191158
3332,3.357785029466285e-05,67.27031596874613
3333,2.7954128135260264e-09,104.74926640836978
3334,3.016772309666238e-05,69.5921217766996
3335,7.980160110732965e-07,56.03342554214451
3336,2.2787291687254736e-07,61.25722005849876
3337,0.0031063618276932583,51.246267992506915
3338,2.002123271266308e-10,108.00111129385681
3339,0.0007237653739175843,59.32338281252306
3340,8.580223105552429e-08,65.70126509788764
3341,4.472191371154293e-06,72.27429303554946
3342,1.0960838532487646e-05,66.14807363656787
3343,0.00014282642205425293,63.69255401412371
3344,0.00010261469064021206,68.2114728913008
3345,9.288812960378748e-10,111.36967106491123
3346,1.5031665566072977e-07,90.09673221818342
3347,6.82860384156187e-06,66.60909782498474
3348,2.7086454880091354e-10,93.31828060520778
3349,9.106497863011801e-07,69.48974650412535
3350,2.387727480314469e-08,77.98801371459533
3351,6.244181486166998e-05,69.02244815006243
3352,0.00021277999525285974,60.704031697921835
3353,0.00046274415940973017,61.430662814985084
3354,4.6811057440603275e-07,72.11861951198156
3355,3.474478856147137e-05,69.32708775705181
3356,5.127013101282894e-05,61.605120758181414
3357,3.6510149484370617e-06,63.00497806163147
3358,3.6510149484370617e-06,63.00497806163147
3359,3.993085199720843e-10,75.45816926583028
3360,0.00039983678521785703,54.193473271004564
3361,0.00012791288982061638,53.2769627068181
3362,8.292047782168056e-08,63.64449330958196
3363,7.1746925890361165e-09,98.24844958067523
3364,2.2853698728646486e-07,86.16211099205265
3365,0.0002725233199941802,63.767427851911926
3366,7.903817213840769e-07,66.22787292984451
3367,0.0002450631067344098,60.43899767827405
3368,1.3077462969151664e-09,92.27357112290345
3369,0.00022736523921993267,60.12370250121706
3370,0.06508124430648728,43.09455063001512
3371,0.15500178615844537,42.89847328579171
3372,1.251462330416566e-08,76.41669640033416
3373,1.7247337314422913e-09,83.47744525544316
3374,5.701513584129739e-05,64.93355093181928
3375,0.028198385123601382,52.923797631347554
3376,5.506138849964331e-10,106.57751388507926
3377,9.696337911158112e-06,58.56093302224259
3378,0.00014282642205425293,63.69255401412371
3379,1.865664344807499e-05,63.99239400926461
3380,4.840673267644831e-08,85.46141020021582
3381,4.179465514103264e-12,100.83291786978299
3382,1.7954004088239218e-08,99.34867698015223
3383,9.82177272385077e-09,87.9624275800038
3384,5.701513584129739e-05,64.93355093181928
3385,0.00015142036693234072,60.4895058924304
3386,2.149318397163324e-05,51.559866171322
3387,0.0006073148174128562,57.531645043865154
3388,5.47458849960321e-10,104.72552630304229
3389,8.184439228859356e-11,91.39973205329801
3390,2.2721897781641796e-05,71.40972140114562
3391,1.7526260571768414e-05,60.10828099729017
3392,4.041699450161409e-07,83.78586330705036
3393,6.105305438631223e-06,71.3732657104113
3394,2.8740501202544727e-05,47.169075568694275
3395,1.5747320587180975e-07,90.28668013474493
3396,2.0747963050081163e-07,80.22122619177254
3397,0.0009021994799409148,44.388872628040346
3398,2.149318397163324e-05,51.559866171322
3399,2.0761318563889603e-06,68.93520729184398
3400,8.273882913019616e-07,75.4113777611703
3401,4.733353593479225e-06,74.30641846548691
3402,7.102173070611975e-14,122.17671277704758
3403,2.127163606309027e-07,75.3697399251027
3404,2.2721897781641796e-05,71.40972140114562
3405,2.0870470169251344e-06,69.87642594952008
3406,1.9035412240516249e-06,84.30547868926361
3407,0.00012791288982061638,53.2769627068181
3408,0.0006284209601295485,59.588416832170836
3409,3.523000791741041e-07,77.88446115484568
3410,0.00015055272342412204,58.63751831039343
3411,0.17284227684262884,38.65050559062624
3412,1.7208912003324862e-06,82.34392769816147
3413,5.627733375341881e-10,105.58919168440539
