compound,SMILES
105948,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(C(O))C(=O)(OO)
105950,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(C(O))C(ON(=O)(=O))
105954,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(C(ON(=O)(=O)))C(=O)
105955,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(C(ON(=O)(=O)))C(=O)(OO)
105968,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(C)C(=O)(OON(=O)(=O))
105974,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(O)(C)C(=O)(OON(=O)(=O))
105976,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(ON(=O)(=O))(C(O))C(=O)
105979,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(ON(=O)(=O))(C(O))CC(=O)(OO)
105985,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(ON(=O)(=O))(C)C(=O)
105989,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(ON(=O)(=O))CC(=O)
105991,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)(C(=O))CC(=O)
105993,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)(C(O))C(=O)
106000,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)(C(ON(=O)(=O)))C(=O)
106001,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)(C(ON(=O)(=O)))C(=O)(OO)
106004,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)(C(OO))C(=O)
106007,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)(C)C(=O)
106011,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)CC(=O)
106013,CC(=O)C(=O)C(C)(C(ON(=O)(=O)))CC(=O)
106017,CC(=O)C(=O)C(C)(C(OO))C(C(O))C(=O)
106019,CC(=O)C(=O)C(C)(C(OO))C(C(O))C(OO)
106040,CC(=O)C(=O)C(C)(C(OO))C(ON(=O)(=O))(C(O))C(=O)(OON(=O)(=O))
106049,CC(=O)C(=O)C(C)(C(OO))C(ON(=O)(=O))C(OO)
106050,CC(=O)C(=O)C(C)(C(OO))C(ON(=O)(=O))CC(=O)
106051,CC(=O)C(=O)C(C)(C(OO))C(ON(=O)(=O))CC(=O)(OO)
106056,CC(=O)C(=O)C(C)(C(OO))C(OO)C(OO)
106068,CC(=O)C(=O)C(C)(C)C(=O)C(OO)
106078,CC(=O)C(=O)C(C)(C)C(C(=O)(OO))CC(=O)(O)
106079,CC(=O)C(=O)C(C)(C)C(C(=O)(OON(=O)(=O)))C(O)C(=O)(OON(=O)(=O))
106081,CC(=O)C(=O)C(C)(C)C(C(=O)(OON(=O)(=O)))CC(=O)(O)
106090,CC(=O)C(=O)C(C)(C)C(C(O))C(=O)(OON(=O)(=O))
106091,CC(=O)C(=O)C(C)(C)C(C(O))C(ON(=O)(=O))
106098,CC(=O)C(=O)C(C)(C)C(C(ON(=O)(=O)))C(=O)(OON(=O)(=O))
106101,CC(=O)C(=O)C(C)(C)C(C(ON(=O)(=O)))C(ON(=O)(=O))C(=O)(OO)
106106,CC(=O)C(=O)C(C)(C)C(C(ON(=O)(=O)))C(OO)C(=O)(OON(=O)(=O))
106110,CC(=O)C(=O)C(C)(C)C(C(ON(=O)(=O)))CC(=O)(OON(=O)(=O))
106113,CC(=O)C(=O)C(C)(C)C(C(OO))C(=O)(OON(=O)(=O))
106114,CC(=O)C(=O)C(C)(C)C(C(OO))C(=O)C(=O)
106122,CC(=O)C(=O)C(C)(C)C(C(OO))CC(=O)(OO)
106131,CC(=O)C(=O)C(C)(C)C(O)(C(=O)(O))C(OO)
106132,CC(=O)C(=O)C(C)(C)C(O)(C(=O)(O))CC(=O)
106134,CC(=O)C(=O)C(C)(C)C(O)(C(=O)(OO))CC(=O)
106135,CC(=O)C(=O)C(C)(C)C(O)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))C(=O)(O)
106142,CC(=O)C(=O)C(C)(C)C(O)(C(ON(=O)(=O)))C(=O)(OO)
106143,CC(=O)C(=O)C(C)(C)C(O)(C(ON(=O)(=O)))C(=O)(OON(=O)(=O))
106144,CC(=O)C(=O)C(C)(C)C(O)(C(OO))C(=O)
106160,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(=O)(OO))C(ON(=O)(=O))C(=O)(O)
106167,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(O))C(=O)
106172,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(O))C(OO)
106177,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)(OO)
106179,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(ON(=O)(=O)))C(ON(=O)(=O))C(=O)
106181,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(ON(=O)(=O)))CC(=O)
106182,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(ON(=O)(=O)))CC(=O)(O)
106186,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C(OO))C(=O)(OO)
106196,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))(C)C(=O)(OO)
106198,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))C(=O)
106200,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))C(=O)C(=O)
106209,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))C(OO)C(=O)
106210,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))C(OO)C(=O)(O)
106215,CC(=O)C(=O)C(C)(C)C(ON(=O)(=O))CC(=O)(OON(=O)(=O))
106224,CC(=O)C(=O)C(C)(C)C(OO)(C(O))C(=O)(OON(=O)(=O))
106226,CC(=O)C(=O)C(C)(C)C(OO)(C(O))C(OO)
106228,CC(=O)C(=O)C(C)(C)C(OO)(C(O))CC(=O)(OO)
106230,CC(=O)C(=O)C(C)(C)C(OO)(C(ON(=O)(=O)))C(=O)
106238,CC(=O)C(=O)C(C)(C)C(OO)(C(ON(=O)(=O)))CC(=O)(OON(=O)(=O))
106239,CC(=O)C(=O)C(C)(C)C(OO)(C(OO))C(=O)
106244,CC(=O)C(=O)C(C)(C)C(OO)(C(OO))CC(=O)
106251,CC(=O)C(=O)C(C)(C)C(OO)(C)C(=O)(OON(=O)(=O))
106255,CC(=O)C(=O)C(C)(C)C(OO)C(=O)(OO)
106256,CC(=O)C(=O)C(C)(C)C(OO)C(O)
106258,CC(=O)C(=O)C(C)(C)C(OO)C(ON(=O)(=O))
106260,CC(=O)C(=O)C(C)(C)C(OO)C(ON(=O)(=O))C(=O)
106267,CC(=O)C(=O)C(C)(C)C(OO)CC(=O)(O)
106269,CC(=O)C(=O)C(C)(C)C(OO)CC(=O)(OON(=O)(=O))
106273,CC(=O)C(=O)C(C)=CC(O)
106289,CC(=O)C(=O)C(N(=O)(=O))(C(=O)(O))OOC(ON(=O)(=O))C(=O)(OO)
106292,CC(=O)C(=O)C(N(=O)(=O))(C(=O)(O))OOC(OO)C(=O)
106296,CC(=O)C(=O)C(N(=O)(=O))(C(=O)(OO))OOC(=O)
106297,CC(=O)C(=O)C(N(=O)(=O))(C(=O)(OO))OOC(=O)C(=O)
106304,CC(=O)C(=O)C(N(=O)(=O))(C1(=O))OOC1C(=O)
106305,CC(=O)C(=O)C(N(=O)(=O))(C1(=O))OOC1C(=O)(O)
106313,CC(=O)C(=O)C(N(=O)(=O))(C1(O)(O))OOC1C(=O)(O)
106321,CC(=O)C(=O)C(N(=O)(=O))(C1(O))OOC1C(=O)(O)
106329,CC(=O)C(=O)C(N(=O)(=O))(ON(=O)(=O))C(O)(O)C(=O)C(=O)
106338,CC(=O)C(=O)C(N(=O)(=O))(ON(=O)(=O))OOC(=O)C(=O)(OO)
106345,CC(=O)C(=O)C(N(=O)(=O))(ON(=O)(=O))OOCC(=O)(O)
106349,CC(=O)C(=O)C(N(=O)(=O))(OO)C(=O)(O)
106365,CC(=O)C(=O)C(N(=O)(=O))(OO)C(O)(OO)C(=O)C(=O)
106368,CC(=O)C(=O)C(N(=O)(=O))(OO)C(ON(=O)(=O))OC(=O)
106374,CC(=O)C(=O)C(N(=O)(=O))(OO)OC(=O)C(=O)
106382,CC(=O)C(=O)C(N(=O)(=O))(OO)OOC(=O)C(=O)(OON(=O)(=O))
106392,CC(=O)C(=O)C(N(=O)(=O))(OO)OOCC(=O)(O)
106402,CC(=O)C(=O)C(N(=O)(=O))C(=O)OC(=O)C(=O)
106403,CC(=O)C(=O)C(N(=O)(=O))C(=O)OC(=O)C(=O)(O)
106404,CC(=O)C(=O)C(N(=O)(=O))C(=O)OC(=O)C(=O)(OO)
106412,CC(=O)C(=O)C(N(=O)(=O))C(OO)OC(=O)C(=O)
106413,CC(=O)C(=O)C(N(=O)(=O))C(OO)OC(=O)C(=O)(O)
106416,CC(=O)C(=O)C(N(=O)(=O))C1(O)OC1(OO)C(=O)
106421,CC(=O)C(=O)C(N(=O)(=O))C1OC1(OO)C(=O)
106427,CC(=O)C(=O)C(O)(C(=O)(N(=O)(=O)))OOC(=O)C(=O)
106435,CC(=O)C(=O)C(O)(C(=O)(O))OOC(ON(=O)(=O))
106458,CC(=O)C(=O)C(O)(C(OO)(C)C)C(=O)C
106459,CC(=O)C(=O)C(O)(C(OO)(C)C)CC(=O)(OON(=O)(=O))
106466,CC(=O)C(=O)C(O)(C)C(=O)
106469,CC(=O)C(=O)C(O)(C)C(=O)C(OO)
106470,CC(=O)C(=O)C(O)(C)C(C(=O)(O))C(OO)
106472,CC(=O)C(=O)C(O)(C)C(C(O))C(=O)(O)
106473,CC(=O)C(=O)C(O)(C)C(C(O))C(=O)(OO)
106476,CC(=O)C(=O)C(O)(C)C(C(ON(=O)(=O)))C(OO)
106480,CC(=O)C(=O)C(O)(C)C(C(OO))C(OO)
106483,CC(=O)C(=O)C(O)(C)C(O)(C(OO))C(=O)
106488,CC(=O)C(=O)C(O)(C)C(ON(=O)(=O))C(ON(=O)(=O))
106493,CC(=O)C(=O)C(O)(C)C(OO)(C(ON(=O)(=O)))CC(=O)(O)
106497,CC(=O)C(=O)C(O)(C)C(OO)C(=O)(OON(=O)(=O))
106499,CC(=O)C(=O)C(O)(C)C(OO)C(ON(=O)(=O))
106507,CC(=O)C(=O)C(O)(C1(O)(N(=O)(=O)))OOC1C(=O)(O)
106515,CC(=O)C(=O)C(O)(C1(O)(OO))OOC1C(=O)(OON(=O)(=O))
106536,CC(=O)C(=O)C(O)(N(=O)(=O))C(OO)C(=O)(OON(=O)(=O))
106541,CC(=O)C(=O)C(O)(N(=O)(=O))C1OC1C(=O)(O)
106543,CC(=O)C(=O)C(O)(N(=O)(=O))C1OC1C(=O)(OON(=O)(=O))
106545,CC(=O)C(=O)C(O)(O)C(=O)OC(=O)
106554,CC(=O)C(=O)C(O)(O)C(N(=O)(=O))(ON(=O)(=O))C(=O)(O)
106557,CC(=O)C(=O)C(O)(O)C(N(=O)(=O))(OO)C(=O)
106558,CC(=O)C(=O)C(O)(O)C(N(=O)(=O))(OO)C(=O)(O)
106561,CC(=O)C(=O)C(O)(O)C(N(=O)(=O))(OO)C(=O)C(=O)
106567,CC(=O)C(=O)C(O)(O)C(OO)C(=O)C(=O)
106568,CC(=O)C(=O)C(O)(O)C(OO)OC(=O)
106569,CC(=O)C(=O)C(O)(O)C(OO)OC(=O)C(=O)
106575,CC(=O)C(=O)C(O)(O)C1(ON(=O)(=O))OC1C(=O)(OON(=O)(=O))
106578,CC(=O)C(=O)C(O)(O)C1(OO)OC1C(=O)
106582,CC(=O)C(=O)C(O)(O)C1OC1(O)C(=O)(OON(=O)(=O))
106583,CC(=O)C(=O)C(O)(O)C1OC1(ON(=O)(=O))C(=O)
106585,CC(=O)C(=O)C(O)(O)C1OC1(OO)C(=O)
106588,CC(=O)C(=O)C(O)(O)C1OC1C(=O)
106589,CC(=O)C(=O)C(O)(O)C1OC1C(=O)(OON(=O)(=O))
106590,CC(=O)C(=O)C(O)(ON(=O)(=O))C(=O)
106596,CC(=O)C(=O)C(O)(ON(=O)(=O))C(=O)C(=O)C(=O)(OO)
106598,CC(=O)C(=O)C(O)(ON(=O)(=O))C(=O)OC(=O)C(=O)
106600,CC(=O)C(=O)C(O)(ON(=O)(=O))C(O)(N(=O)(=O))C(=O)C(=O)(OO)
106607,CC(=O)C(=O)C(O)(ON(=O)(=O))C(ON(=O)(=O))OC(=O)
106608,CC(=O)C(=O)C(O)(ON(=O)(=O))C(OO)C(=O)
106610,CC(=O)C(=O)C(O)(ON(=O)(=O))C(OO)C(=O)(OO)
106612,CC(=O)C(=O)C(O)(ON(=O)(=O))C(OO)OC(=O)
106616,CC(=O)C(=O)C(O)(OO)C(=O)(OO)
106625,CC(=O)C(=O)C(O)(OO)C(=O)OC(OO)
106627,CC(=O)C(=O)C(O)(OO)C(N(=O)(=O))(ON(=O)(=O))C(=O)
106630,CC(=O)C(=O)C(O)(OO)C(N(=O)(=O))(OO)OC(=O)C(=O)
106634,CC(=O)C(=O)C(O)(OO)C(O)(N(=O)(=O))C(=O)C(=O)(OON(=O)(=O))
106637,CC(=O)C(=O)C(O)(OO)C(ON(=O)(=O))C(=O)
106646,CC(=O)C(=O)C(O)(OO)C(OO)C(=O)(OON(=O)(=O))
106652,CC(=O)C(=O)C(O)(OO)C1OC1C(=O)(O)
106654,CC(=O)C(=O)C(O)(OO)C1OC1C(=O)(OON(=O)(=O))
106655,CC(=O)C(=O)C(O)C(=O)
106656,CC(=O)C(=O)C(O)C(=O)(N(=O)(=O))
106663,CC(=O)C(=O)C(O)C(=O)C(O)C(=O)(OON(=O)(=O))
106666,CC(=O)C(=O)C(O)C(=O)C(ON(=O)(=O))C(=O)
106667,CC(=O)C(=O)C(O)C(=O)C(OO)
106668,CC(=O)C(=O)C(O)C(=O)C(OO)(C)C
106672,CC(=O)C(=O)C(O)C(=O)CC(ON(=O)(=O))C(OO)(C)C
106684,CC(=O)C(=O)C(O)C(C(O))C(=O)C
106691,CC(=O)C(=O)C(O)C(C(O))C(OO)(C)C(OO)
106698,CC(=O)C(=O)C(O)C(C(ON(=O)(=O)))C(ON(=O)(=O))(C)C(=O)
106700,CC(=O)C(=O)C(O)C(C(OO)(C)C)CC(=O)(O)
106702,CC(=O)C(=O)C(O)C(C(OO)(C)C)CC(=O)(OON(=O)(=O))
106711,CC(=O)C(=O)C(O)C(N(=O)(=O))(OO)C(=O)(OON(=O)(=O))
106712,CC(=O)C(=O)C(O)C(N(=O)(=O))(OO)C(=O)C(=O)
106714,CC(=O)C(=O)C(O)C(N(=O)(=O))(OO)OC(=O)C(=O)
106723,CC(=O)C(=O)C(O)C(O)(ON(=O)(=O))C(=O)
106727,CC(=O)C(=O)C(O)C(O)(ON(=O)(=O))C(=O)C(=O)
106728,CC(=O)C(=O)C(O)C(O)(ON(=O)(=O))C(=O)C(=O)(O)
106739,CC(=O)C(=O)C(O)C(O)C(=O)
106743,CC(=O)C(=O)C(O)C(O)C(=O)C(=O)
106754,CC(=O)C(=O)C(O)C(ON(=O)(=O))(C(ON(=O)(=O))(C)C)CC(=O)(O)
106763,CC(=O)C(=O)C(O)C(ON(=O)(=O))C(=O)C(=O)
106764,CC(=O)C(=O)C(O)C(ON(=O)(=O))C(=O)C(=O)(O)
106765,CC(=O)C(=O)C(O)C(ON(=O)(=O))C(=O)C(=O)(OO)
106772,CC(=O)C(=O)C(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C
106777,CC(=O)C(=O)C(O)C(ON(=O)(=O))C(OO)(C)C
106781,CC(=O)C(=O)C(O)C(ON(=O)(=O))CC(=O)CC(ON(=O)(=O))C
106784,CC(=O)C(=O)C(O)C(OO)(C(=O))C(O)(C)C
106799,CC(=O)C(=O)C(O)C(OO)C(=O)(OON(=O)(=O))
106801,CC(=O)C(=O)C(O)C(OO)C(=O)C(=O)(OO)
106809,CC(=O)C(=O)C(O)C(OO)CC(=O)(O)
106815,CC(=O)C(=O)C(O)C(OO)OC(=O)C(=O)(OO)
106821,CC(=O)C(=O)C(O)C1(ON(=O)(=O))CC(ON(=O)(=O))C1(C)C
106826,CC(=O)C(=O)C(O)C1(OO)OC1C(=O)(OON(=O)(=O))
106827,CC(=O)C(=O)C(O)C1CC(ON(=O)(=O))C1(C)C
106839,CC(=O)C(=O)C(O)OC(=O)
106842,CC(=O)C(=O)C(ON(=O)(=O))(C(=O)(O))C(OO)C(ON(=O)(=O))
106847,CC(=O)C(=O)C(ON(=O)(=O))(C(=O)(O))OOC(O)C(=O)(OON(=O)(=O))
106861,CC(=O)C(=O)C(ON(=O)(=O))(C(=O))OOC(=O)C(=O)
106863,CC(=O)C(=O)C(ON(=O)(=O))(C(=O)C)C(OO)(C)C(ON(=O)(=O))
106864,CC(=O)C(=O)C(ON(=O)(=O))(C(=O)C)C(OO)(C)C(OO)
106877,CC(=O)C(=O)C(ON(=O)(=O))(C(ON(=O)(=O))(C)C)C(=O)C
106879,CC(=O)C(=O)C(ON(=O)(=O))(C(ON(=O)(=O))(C)C)CC(=O)(O)
106889,CC(=O)C(=O)C(ON(=O)(=O))(C(OO))C(=O)C
106893,CC(=O)C(=O)C(ON(=O)(=O))(C(OO))C(C(O))CC(=O)(OON(=O)(=O))
106894,CC(=O)C(=O)C(ON(=O)(=O))(C(OO))C(ON(=O)(=O))(C)C(OO)
106908,CC(=O)C(=O)C(ON(=O)(=O))(C)C(C(O))CC(=O)(OON(=O)(=O))
106911,CC(=O)C(=O)C(ON(=O)(=O))(C)C(C(ON(=O)(=O)))CC(=O)(O)
106914,CC(=O)C(=O)C(ON(=O)(=O))(C)C(C(OO))C(OO)C(=O)(O)
106916,CC(=O)C(=O)C(ON(=O)(=O))(C)C(C(OO))CC(=O)(O)
106923,CC(=O)C(=O)C(ON(=O)(=O))(C)C(O)C(OO)
106924,CC(=O)C(=O)C(ON(=O)(=O))(C)C(ON(=O)(=O))(C(O))C(O)
106927,CC(=O)C(=O)C(ON(=O)(=O))(C)C(ON(=O)(=O))(C(OO))CC(=O)(OO)
106943,CC(=O)C(=O)C(ON(=O)(=O))(C)CC(=O)
106945,CC(=O)C(=O)C(ON(=O)(=O))(C1(=O))OOC1(N(=O)(=O))C(=O)(O)
106946,CC(=O)C(=O)C(ON(=O)(=O))(C1(=O))OOC1(O)C(=O)
106949,CC(=O)C(=O)C(ON(=O)(=O))(C1(=O))OOC1C(=O)
106952,CC(=O)C(=O)C(ON(=O)(=O))(C1(O)(N(=O)(=O)))OOC1(O)C(=O)
106959,CC(=O)C(=O)C(ON(=O)(=O))(C1(O)(O))OOC1(N(=O)(=O))C(=O)(OO)
106961,CC(=O)C(=O)C(ON(=O)(=O))(C1(O)(O))OOC1(O)C(=O)
106975,CC(=O)C(=O)C(ON(=O)(=O))(C1(O))OOC1C(=O)(OON(=O)(=O))
106977,CC(=O)C(=O)C(ON(=O)(=O))(ON(=O)(=O))C(OO)OC(=O)
106979,CC(=O)C(=O)C(ON(=O)(=O))(ON(=O)(=O))C1OC1C(=O)(O)
106988,CC(=O)C(=O)C(ON(=O)(=O))(OO)C(OO)OC(=O)C(=O)
106989,CC(=O)C(=O)C(ON(=O)(=O))(OO)C(OO)OC(=O)C(=O)(O)
106990,CC(=O)C(=O)C(ON(=O)(=O))(OO)C(OO)OC(=O)C(=O)(OON(=O)(=O))
106991,CC(=O)C(=O)C(ON(=O)(=O))(OO)C1OC1(ON(=O)(=O))C(=O)
106993,CC(=O)C(=O)C(ON(=O)(=O))(OO)C1OC1(OO)C(=O)
107000,CC(=O)C(=O)C(ON(=O)(=O))C(=O)(O)
107003,CC(=O)C(=O)C(ON(=O)(=O))C(=O)C(=O)(OO)
107025,CC(=O)C(=O)C(ON(=O)(=O))C(=O)CC(O)CCC(OO)
107053,CC(=O)C(=O)C(ON(=O)(=O))C(C(=O)(OO))C(C)(C)C(=O)
107058,CC(=O)C(=O)C(ON(=O)(=O))C(C(=O)(OON(=O)(=O)))C(C)(C)OOC(=O)
107068,CC(=O)C(=O)C(ON(=O)(=O))C(C(O)(C)C)CC(=O)(OO)
107071,CC(=O)C(=O)C(ON(=O)(=O))C(C(O))C(=O)C
107079,CC(=O)C(=O)C(ON(=O)(=O))C(C(O))C(ON(=O)(=O))(C)C(OO)
107080,CC(=O)C(=O)C(ON(=O)(=O))C(C(O))C(OO)(C)C
107092,CC(=O)C(=O)C(ON(=O)(=O))C(C(ON(=O)(=O))(C)C)CC(=O)
107099,CC(=O)C(=O)C(ON(=O)(=O))C(C(ON(=O)(=O)))C(ON(=O)(=O))(C)C
107105,CC(=O)C(=O)C(ON(=O)(=O))C(C(OO)(C)C(O))CC(=O)(O)
107109,CC(=O)C(=O)C(ON(=O)(=O))C(C(OO)(C)C)C(=O)C(=O)
107112,CC(=O)C(=O)C(ON(=O)(=O))C(C(OO)(C)C)C(ON(=O)(=O))C(=O)(O)
107122,CC(=O)C(=O)C(ON(=O)(=O))C(C(OO))C(ON(=O)(=O))(C)C(=O)(OO)
107123,CC(=O)C(=O)C(ON(=O)(=O))C(C(OO))C(ON(=O)(=O))(C)C(OO)
107124,CC(=O)C(=O)C(ON(=O)(=O))C(C(OO))C(OO)(C)C
107126,CC(=O)C(=O)C(ON(=O)(=O))C(C)C(ON(=O)(=O))(C)C
107129,CC(=O)C(=O)C(ON(=O)(=O))C(C)C(ON(=O)(=O))(C)C(ON(=O)(=O))
107131,CC(=O)C(=O)C(ON(=O)(=O))C(C)C(OO)(C)C
107134,CC(=O)C(=O)C(ON(=O)(=O))C(C)C(OO)(C)C(=O)(OO)
107140,CC(=O)C(=O)C(ON(=O)(=O))C(CC(=O)(O))C(OO)(C)C(ON(=O)(=O))
107143,CC(=O)C(=O)C(ON(=O)(=O))C(O)
107144,CC(=O)C(=O)C(ON(=O)(=O))C(O)(C(=O)(O))C(ON(=O)(=O))(C)C
107146,CC(=O)C(=O)C(ON(=O)(=O))C(O)(C(=O)(OON(=O)(=O)))C(OO)(C)C
107149,CC(=O)C(=O)C(ON(=O)(=O))C(O)(C(OO)(C)C)CC(=O)(O)
107161,CC(=O)C(=O)C(ON(=O)(=O))C(O)C(=O)
107163,CC(=O)C(=O)C(ON(=O)(=O))C(O)C(=O)(OO)
107166,CC(=O)C(=O)C(ON(=O)(=O))C(O)C(=O)C(=O)(O)
107171,CC(=O)C(=O)C(ON(=O)(=O))C(O)CC(O)C(OO)CC
107173,CC(=O)C(=O)C(ON(=O)(=O))C(O)CCC(OO)CC
107174,CC(=O)C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(OO))C(OO)(C)C
107181,CC(=O)C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C(O))C(OO)(C)C
107189,CC(=O)C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C(OO)(C)C)CC(=O)(O)
107197,CC(=O)C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(OO)
107204,CC(=O)C(=O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)(OO)
107214,CC(=O)C(=O)C(ON(=O)(=O))C(ON(=O)(=O))C(OO)(C)C(O)
107221,CC(=O)C(=O)C(ON(=O)(=O))C(OO)(C(=O)(OO))C(ON(=O)(=O))(C)C
107231,CC(=O)C(=O)C(ON(=O)(=O))C(OO)(C(ON(=O)(=O))(C)C)CC(=O)
107236,CC(=O)C(=O)C(ON(=O)(=O))C(OO)(C(ON(=O)(=O)))C(OO)(C)C
107240,CC(=O)C(=O)C(ON(=O)(=O))C(OO)(C(OO))C(O)(C)C
107245,CC(=O)C(=O)C(ON(=O)(=O))C(OO)(C)C(=O)(OON(=O)(=O))
107248,CC(=O)C(=O)C(ON(=O)(=O))C(OO)(C)C(ON(=O)(=O))(C)C(=O)(OO)
107283,CC(=O)C(=O)C(ON(=O)(=O))C(OO)OC(=O)
107285,CC(=O)C(=O)C(ON(=O)(=O))C(OO)OC(=O)C(=O)(O)
107292,CC(=O)C(=O)C(ON(=O)(=O))C1(OO)CC(=O)OOC1(C)C(ON(=O)(=O))
107296,CC(=O)C(=O)C(ON(=O)(=O))C1CC(ON(=O)(=O))C1(C)C
107300,CC(=O)C(=O)C(ON(=O)(=O))C1OC1(O)C(=O)(OON(=O)(=O))
107308,CC(=O)C(=O)C(ON(=O)(=O))CC(=O)C(OO)C(=O)CC
107309,CC(=O)C(=O)C(ON(=O)(=O))CC(=O)C(OO)CC(=O)C
107315,CC(=O)C(=O)C(ON(=O)(=O))CC(=O)CC(ON(=O)(=O))CC
107317,CC(=O)C(=O)C(ON(=O)(=O))CC(=O)CC(OO)C(=O)C
107333,CC(=O)C(=O)C(ON(=O)(=O))CCC(O)
107336,CC(=O)C(=O)C(ON(=O)(=O))CCCC(OO)CC
107338,CC(=O)C(=O)C(ON(=O)(=O))OC(=O)
107342,CC(=O)C(=O)C(ON(=O)(=O))OOC(=O)C(=O)(O)
107343,CC(=O)C(=O)C(ON(=O)(=O))OOC(=O)C(=O)(OO)
107366,CC(=O)C(=O)C(ON(=O)(=O))OOC(OO)(C(=O)(O))C(=O)(OON(=O)(=O))
107379,CC(=O)C(=O)C(OO)(C(=O)(OO))OOC(=O)
107380,CC(=O)C(=O)C(OO)(C(=O)(OON(=O)(=O)))OOC(=O)
107381,CC(=O)C(=O)C(OO)(C(=O)(OON(=O)(=O)))OOC(=O)C(=O)
107397,CC(=O)C(=O)C(OO)(C(ON(=O)(=O)))C(=O)C
107409,CC(=O)C(=O)C(OO)(C(OO))C(ON(=O)(=O))(C)C(OO)
107413,CC(=O)C(=O)C(OO)(C)C(=O)(OO)
107415,CC(=O)C(=O)C(OO)(C)C(=O)C(O)
107416,CC(=O)C(=O)C(OO)(C)C(=O)C(ON(=O)(=O))
107421,CC(=O)C(=O)C(OO)(C)C(C(O))C(O)C(=O)(OON(=O)(=O))
107426,CC(=O)C(=O)C(OO)(C)C(C(ON(=O)(=O)))C(O)C(=O)(OON(=O)(=O))
107427,CC(=O)C(=O)C(OO)(C)C(C(ON(=O)(=O)))C(ON(=O)(=O))
107446,CC(=O)C(=O)C(OO)(C)C(ON(=O)(=O))
107450,CC(=O)C(=O)C(OO)(C)C(ON(=O)(=O))C(=O)(OO)
107457,CC(=O)C(=O)C(OO)(C)C(OO)(C)C(=O)
107461,CC(=O)C(=O)C(OO)(C)C(OO)C(ON(=O)(=O))
107464,CC(=O)C(=O)C(OO)(C)CC(=O)(O)
107467,CC(=O)C(=O)C(OO)(C1(=O))OOC1(O)C(=O)
107475,CC(=O)C(=O)C(OO)(C1(=O))OOC1C(=O)(O)
107483,CC(=O)C(=O)C(OO)(C1(O)(N(=O)(=O)))OOC1C(=O)(O)
107490,CC(=O)C(=O)C(OO)(C1(O)(O))OOC1(ON(=O)(=O))C(=O)
107494,CC(=O)C(=O)C(OO)(C1(O)(O))OOC1C(=O)(OON(=O)(=O))
107511,CC(=O)C(=O)C(OO)C(=O)(N(=O)(=O))
107512,CC(=O)C(=O)C(OO)C(=O)(OO)
107515,CC(=O)C(=O)C(OO)C(=O)C(=O)(N(=O)(=O))
107528,CC(=O)C(=O)C(OO)C(=O)C(OO)
107549,CC(=O)C(=O)C(OO)C(=O)OOC(=O)C(=O)(O)
107551,CC(=O)C(=O)C(OO)C(C(=O)(O))C(C)(C)C(=O)
107559,CC(=O)C(=O)C(OO)C(C(O)(C)C)C(=O)C(=O)
107561,CC(=O)C(=O)C(OO)C(C(O)(C)C)CC(=O)(O)
107563,CC(=O)C(=O)C(OO)C(C(O)(C)C)CC(=O)(OON(=O)(=O))
107564,CC(=O)C(=O)C(OO)C(C(O))C(=O)(O)
